年份,生源省份,科类,批次,院校名称,院校专业组,专业,计划数,最低分,最低位次,数据来源,来源链接
2017,山西,物理,本科一批A段,东北石油大学,,,,481,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科一批,东北财经大学,,,,535,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批,东北财经大学,,,,513,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批A段,东华大学,,,,546,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批A段,东华理工大学,,,,496,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批A段,东华理工大学,,,,458,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科一批A段,东南大学,,,,578,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批A段,东南大学,,,,583,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批C段,东南大学成贤学院,,,,437,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批C段,东南大学成贤学院,,,,377,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批A段,东莞理工学院,,,,488,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批A段,东莞理工学院,,,,451,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批B段,中北大学,,,,469,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批B段,中北大学,,,,405,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批A段,中华女子学院,,,,498,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批A段,中华女子学院,,,,465,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科一批A段,中南大学,,,,569,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批A段,中南大学,,,,563,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科一批B段,中南林业科技大学,,,,519,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批B段,中南林业科技大学,,,,481,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批C段,中南林业科技大学涉外学院,,,,404,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批C段,中南林业科技大学涉外学院,,,,350,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科一批B段,中南民族大学,,,,525,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批B段,中南民族大学,,,,486,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科一批A段,中南财经政法大学,,,,570,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批A段,中南财经政法大学,,,,557,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批B段,中原工学院,,,,471,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批B段,中原工学院,,,,399,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科一批A段,中国人民大学,,,,570,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批A段,中国人民大学,,,,578,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科一批A1段,中国传媒大学,,,,545,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批A1段,中国传媒大学,,,,527,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科一批A1段,中国农业大学,,,,545,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批A1段,中国农业大学,,,,520,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批A段,中国劳动关系学院,,,,508,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批A段,中国劳动关系学院,,,,461,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批A段,中国医科大学,,,,487,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科一批,中国地质大学（北京）,,,,554,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批,中国地质大学（北京）,,,,529,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科一批A段,中国政法大学,,,,584,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批A段,中国政法大学,,,,580,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科一批B段,中国民用航空飞行学院,,,,525,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批B段,中国民用航空飞行学院,,,,487,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科一批B段,中国民航大学,,,,536,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批B段,中国民航大学,,,,505,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科一批A段,中国海洋大学,,,,563,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批A段,中国海洋大学,,,,549,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批,中国石油大学（北京）,,,,527,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批A段,中国石油大学（北京）克拉玛依校区,,,,481,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批C段,中国矿业大学徐海学院,,,,418,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批C段,中国矿业大学徐海学院,,,,358,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科一批A段,中国矿业大学（北京）,,,,543,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批,中国矿业大学（北京）,,,,495,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批A段,中国科学技术大学,,,,621,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科一批A段,中国药科大学,,,,549,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批A段,中国药科大学,,,,535,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批A段,中国计量大学,,,,516,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批A段,中国计量大学,,,,482,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批C段,中国计量大学现代科技学院,,,,436,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批C段,中国计量大学现代科技学院,,,,359,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科一批A段,中央民族大学,,,,570,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批A段,中央民族大学,,,,554,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科一批A段,中央财经大学,,,,583,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批A段,中央财经大学,,,,593,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科一批A段,中山大学,,,,585,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批A段,中山大学,,,,581,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批A段,临沂大学,,,,501,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批A段,临沂大学,,,,489,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批B段,丽水学院,,,,473,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批B段,丽水学院,,,,415,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批C段,丽江文化旅游学院,,,,368,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批C段,丽江文化旅游学院,,,,299,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批B段,乐山师范学院,,,,460,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批B段,乐山师范学院,,,,405,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批B段,九江学院,,,,471,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批B段,九江学院,,,,419,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批A段,云南中医药大学,,,,489,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批A段,云南中医药大学,,,,449,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
