年份,生源省份,科类,批次,院校名称,院校专业组,专业,计划数,最低分,最低位次,数据来源,来源链接
2017,云南,物理,本科二批,东莞理工学院,,,,477,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科一批,中北大学,,,,572,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,中北大学,,,,507,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科一批,中华女子学院,,,,574,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科二批,中华女子学院,,,,466,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科一批,中南大学,,,,620,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,中南大学,,,,587,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科一批,中南林业科技大学,,,,568,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,中南林业科技大学,,,,506,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科一批,中南民族大学,,,,575,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,中南民族大学,,,,508,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科一批,中南财经政法大学,,,,619,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,中南财经政法大学,,,,539,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科二批,中原工学院,,,,504,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科二批,中原工学院,,,,445,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科一批,中国人民大学,,,,625,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,中国人民大学,,,,635,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科一批,中国传媒大学,,,,634,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,中国传媒大学,,,,585,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,中国农业大学,,,,569,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科二批,中国劳动关系学院,,,,550,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科二批,中国劳动关系学院,,,,483,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,中国医科大学,,,,611,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科一批,中国地质大学（北京）,,,,602,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,中国地质大学（北京）,,,,529,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科一批,中国政法大学,,,,636,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,中国政法大学,,,,611,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科二批,中国民用航空飞行学院,,,,550,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科二批,中国民用航空飞行学院,,,,502,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科一批,中国民航大学,,,,596,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,中国民航大学,,,,539,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科一批,中国海洋大学,,,,617,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,中国海洋大学,,,,570,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,中国石油大学（北京）,,,,514,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
