年份,生源省份,科类,批次,院校名称,院校专业组,专业,计划数,最低分,最低位次,数据来源,来源链接
2017,江西,历史,本科二批,云南师范大学,,,,505,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,云南师范大学,,,,492,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,云南民族大学,,,,519,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,云南民族大学,,,,489,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,云南经济管理学院,,,,458,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,云南经济管理学院,,,,423,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,云南艺术学院,,,,477,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,云南警官学院,,,,501,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,云南警官学院,,,,467,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,云南财经大学,,,,499,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,五邑大学,,,,493,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,井冈山大学,,,,506,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,井冈山大学,,,,432,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,仲恺农业工程学院,,,,478,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,伊犁师范大学,,,,431,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,佛山科学技术学院,,,,503,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,佛山科学技术学院,,,,477,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,佳木斯大学,,,,453,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,保定学院,,,,496,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,保定学院,,,,456,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,保定理工学院,,,,463,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,保定理工学院,,,,424,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,信阳师范学院,,,,489,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,信阳师范学院,,,,450,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,六盘水师范学院,,,,477,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,六盘水师范学院,,,,443,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,兰州交通大学,,,,523,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,兰州交通大学,,,,504,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科一批,兰州大学,,,,581,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,兰州大学,,,,570,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,兰州工业学院,,,,435,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,兰州理工大学,,,,510,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,兰州理工大学,,,,492,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,兰州财经大学,,,,527,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,兰州财经大学,,,,492,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,兴义民族师范学院,,,,479,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,兴义民族师范学院,,,,437,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,内蒙古农业大学,,,,454,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,内蒙古医科大学,,,,486,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,内蒙古工业大学,,,,461,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,内蒙古师范大学,,,,501,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
