年份,生源省份,科类,批次,院校名称,院校专业组,专业,计划数,最低分,最低位次,数据来源,来源链接
2017,内蒙古,历史,本科提前A,中国人民大学,,,1,570,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批,中国人民大学,,,3,617,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科提前A,中国人民警察大学,,,15,479,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批,中国人民警察大学,,,11,470,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批B,中国传媒大学,,,1,535,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批B,中国传媒大学,,,4,471,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批,中国农业大学,,,9,539,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批B,中国农业大学,,,3,495,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科提前A,中国刑事警察学院,,,9,487,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科提前A,中国刑事警察学院,,,48,499,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,中国劳动关系学院,,,15,448,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,中国劳动关系学院,,,18,374,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批,中国医科大学,,,29,451,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批,中国地质大学（北京）,,,5,536,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批B,中国地质大学（北京）,,,6,459,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批,中国戏曲学院,,,1,515,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批,中国政法大学,,,21,545,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批,中国政法大学,,,17,546,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科提前A,中国民用航空飞行学院,,,3,482,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批,中国民用航空飞行学院,,,72,442,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批,中国民航大学,,,8,503,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科提前A,中国民航大学,,,16,459,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批B,中国海洋大学,,,3,499,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批B,中国海洋大学,,,7,497,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科提前A,中国消防救援学院,,,9,492,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科提前A,中国消防救援学院,,,40,483,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批,中国石油大学（北京）,,,5,528,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科提前A,中国石油大学（北京）,,,4,452,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批,中国石油大学（北京）克拉玛依校区,,,12,499,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科提前A,中国石油大学（北京）克拉玛依校区,,,1,462,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,中国矿业大学徐海学院,,,8,394,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,中国矿业大学徐海学院,,,12,348,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批,中国矿业大学（北京）,,,8,518,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
