年份,生源省份,科类,批次,院校名称,院校专业组,专业,计划数,最低分,最低位次,数据来源,来源链接
2022,新疆,历史,本科一批,东北石油大学,,,5,451,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,东北石油大学,,,12,421,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科一批,东北财经大学,,,8,447,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,东北财经大学,,,16,485,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,东华大学,,,49,500,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科一批,东华理工大学,,,12,454,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,东华理工大学,,,68,410,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,东南大学,,,19,574,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科一批,中北大学,,,,443,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,中北大学,,,7,420,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科二批,中华女子学院,,,12,431,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科二批,中华女子学院,,,16,382,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科一批,中南大学,,,12,531,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,中南大学,,,163,403,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科一批,中南林业科技大学,,,25,456,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,中南林业科技大学,,,95,412,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科二批,中南林业科技大学涉外学院,,,1,390,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科一批,中南民族大学,,,13,459,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,中南民族大学,,,20,441,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科一批,中南财经政法大学,,,21,516,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,中南财经政法大学,,,19,530,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科二批,中原工学院,,,15,397,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科二批,中原工学院,,,38,359,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科一批,中国人民大学,,,22,572,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,中国人民大学,,,12,607,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科提前批,中国人民解放军陆军军医大学,,,,500,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科一批,中国传媒大学,,,4,547,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,中国传媒大学,,,7,533,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科一批,中国农业大学,,,5,513,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,中国农业大学,,,45,522,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科二批,中国劳动关系学院,,,9,400,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科二批,中国劳动关系学院,,,19,387,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,中国医科大学,,,,410,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科一批,中国地质大学（北京）,,,10,505,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,中国地质大学（北京）,,,62,458,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科一批,中国政法大学,,,15,545,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,中国政法大学,,,10,567,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科二批,中国民用航空飞行学院,,,9,403,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科二批,中国民用航空飞行学院,,,61,355,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科一批,中国民航大学,,,7,491,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,中国民航大学,,,50,443,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科一批,中国海洋大学,,,15,469,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,中国海洋大学,,,47,520,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科一批,中国石油大学（北京）,,,16,500,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,中国石油大学（北京）,,,230,449,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科一批,中国石油大学（北京）克拉玛依校区,,,19,458,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,中国石油大学（北京）克拉玛依校区,,,90,426,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科二批,中国矿业大学徐海学院,,,3,380,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科二批,中国矿业大学徐海学院,,,2,358,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,中国矿业大学（北京）,,,70,402,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,中国科学技术大学,,,8,622,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科一批,中国美术学院,,,1,455,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科一批,中国药科大学,,,3,511,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,中国药科大学,,,51,496,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,中国计量大学,,,46,456,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科二批,中国计量大学现代科技学院,,,28,333,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科一批,中央民族大学,,,23,519,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,中央民族大学,,,33,507,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科一批,中央财经大学,,,9,541,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,中央财经大学,,,28,552,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科一批,中山大学,,,10,550,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科一批,中山大学,,,8,578,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科二批,临沂大学,,,7,438,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科二批,临沂大学,,,3,380,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科二批,乐山师范学院,,,6,411,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科二批,乐山师范学院,,,5,385,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科二批,九江学院,,,10,392,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科二批,九江学院,,,11,358,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,高校专项计划本科批,云南大学,,,1,443,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,高校专项计划本科批,云南大学,,,1,479,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科二批,云南民族大学,,,3,424,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科二批,云南经济管理学院,,,6,336,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科二批,云南经济管理学院,,,5,297,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科二批,云南警官学院,,,1,419,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科二批,云南警官学院,,,2,346,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科二批,云南财经大学,,,5,437,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科二批,云南财经大学,,,5,395,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科二批,五邑大学,,,1,442,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科二批,五邑大学,,,3,404,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科二批,井冈山大学,,,3,419,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,物理,本科二批,仲恺农业工程学院,,,8,367,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2022,新疆,历史,本科二批,伊犁师范大学,,,175,346,,新疆招生网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
